month,state,cases,deaths,cases_growth_rate,deaths_growth_rate,mortality_rate,mortality_rate_change
2020-07,South Dakota,240095,3471.0,0.3491666573011609,0.5210341805433829,1.4456777525562798,0.1273879118729644
2020-07,Tennessee,2204796,24839.0,1.304526697354723,0.718961937716263,1.1265894894584352,-0.254093285319978
2020-07,Texas,9496585,126673.0,2.072573759390493,1.0413349663196572,1.3338794945762082,-0.3356270260133325
2020-07,Utah,988673,7305.0,1.129526201404789,0.7079728781856442,0.7388691711010617,-0.1979563918683218
2020-07,Vermont,41004,1738.0,0.22213942952520038,0.04509921828021657,4.238610867232465,-0.14486089472930597
2020-07,Virgin Islands,7748,199.0,2.4435555555555557,0.10555555555555562,2.568404749612803,-0.6789494062983996
2020-07,Virginia,2330822,61641.0,0.41750333725593936,0.3099498469908195,2.644603491815334,-0.0758752995060501
2020-07,Washington,1439072,46101.0,0.701054861298269,0.24958664245249773,3.203522825821085,-0.26540485502108047
2020-07,West Virginia,145677,3101.0,1.029125402197986,0.18675851511672414,2.1286819470472347,-0.41513791418154555
2020-07,Wisconsin,1357567,26417.0,0.7830183599142091,0.2439724995291015,1.9459076421274237,-0.3023221030719191
2020-07,Wyoming,63980,710.0,0.8977279468470072,0.2792792792792793,1.1097217880587684,-0.32588900247543573
2020-08,Alabama,3355858,58883.0,0.7493588193100686,0.5319752315537516,1.754633241335003,-0.12426472222665619
2020-08,Alaska,154871,843.0,1.2898732867091507,0.6995967741935485,0.5443239857688011,-0.2577769328729571
2020-08,Arizona,5951480,138063.0,0.4497622737532587,0.7278176857807925,2.3198095263699114,0.191793797549775
2020-08,Arkansas,1633930,19077.0,0.6802615314687184,0.7616585095576691,1.167553077549222,0.048443040898402234
2020-08,California,19168704,349458.0,0.6807307543317473,0.5022633382196793,1.823065346514819,-0.10618441749346474
2020-08,Colorado,1642292,58799.0,0.3509523672423509,0.08305396942346666,3.5803011888263474,-0.19830336310504815
2020-08,Connecticut,1585462,138000.0,0.06860464724417414,0.016484730631546318,8.704087515184849,-0.048773806802206665
2020-08,Delaware,503506,18439.0,0.22747063613181928,0.11386975957472512,3.6621212061028072,-0.09254875286881759
2020-08,District of Columbia,407849,18495.0,0.18067891013096493,0.043088376290113306,4.534766543500169,-0.1165350991368087
2020-08,Florida,17469880,287667.0,0.7924006206037404,0.9292008691453404,1.646645540782192,0.07632236173602824
2020-08,Georgia,6755964,142202.0,0.7806363463129482,0.47510917936535924,2.104836556263473,-0.17158313519783241
2020-08,Guam,51043,222.0,0.28004313371451506,0.19354838709677424,0.4349274141410183,-0.06757174374799746
2020-08,Hawaii,156872,1257.0,2.7953209300075,0.8677563150074294,0.8012902238767913,-0.5078792151040206
2020-08,Idaho,848552,8590.0,1.0580237391890646,1.2605263157894737,1.0123127398203056,0.09839661843755132
2020-08,Illinois,6477545,247518.0,0.2986421039399656,0.07287196691893572,3.8211699031037223,-0.17385092962569382
2020-08,Indiana,2546792,97177.0,0.45947463790955445,0.11884174774048706,3.8156629987843536,-0.23339418261968914
2020-08,Iowa,1651099,30669.0,0.43305160065130077,0.266685940855774,1.8574900717643217,-0.1160918837255519
2020-08,Kansas,1086757,12644.0,0.6367709695103951,0.3097161798218355,1.1634615650048723,-0.19981707629283718
2020-08,Kentucky,1272814,26308.0,0.833671884679327,0.26014274081525124,2.0669162972751716,-0.3127763198290924
2020-08,Louisiana,4228513,139101.0,0.5681173082385889,0.272606674961575,3.2895961298924705,-0.18844931544627275
2020-08,Maine,129919,3951.0,0.15963903814913327,0.1142131979695431,3.041125624427528,-0.03917239648304094
2020-08,Maryland,3103859,112721.0,0.29770136712192796,0.08558853554712331,3.631640483668878,-0.16345273030360863
2020-08,Massachusetts,3824563,273880.0,0.09313299703862876,0.05548340353703329,7.16107957954935,-0.03444191475656733
2020-08,Michigan,3165462,204451.0,0.2747619080219348,0.04115190711412131,6.458804433602425,-0.18325775145753231
2020-08,Minnesota,2020252,54441.0,0.4548107181691834,0.12344456138178672,2.694762831567547,-0.22777269417179358
2020-08,Mississippi,2235453,64526.0,0.7476874220149918,0.5764579414135984,2.8864843054181857,-0.09797488866972281
2020-08,Missouri,2121856,45188.0,1.01359123980918,0.2635052007605414,2.12964499004645,-0.3725115724677672
2020-08,Montana,177325,2566.0,1.4957073692506895,1.3137962128043283,1.4470604821655153,-0.07288961786452486
2020-08,Nebraska,939396,11402.0,0.3584332688867713,0.20413982469109726,1.2137586278843002,-0.11358190919611122
2020-08,Nevada,1877885,33381.0,0.8505614600424729,0.6813236627379873,1.7775848893835353,-0.09145213545115194
2020-08,New Hampshire,215935,13146.0,0.13062669186908016,0.07349338559529639,6.087943131034803,-0.050532423022257134
2020-08,New Jersey,5859177,492942.0,0.059941604571776,0.021724035725167345,8.413161097539808,-0.03605629657498788
2020-08,New Mexico,721859,22130.0,0.43184514009830477,0.2636327299720207,3.0656956552456918,-0.11747947135870818
2020-08,New York,13329072,1005469.0,0.05033652903200703,0.010053633442194121,7.543428379710155,-0.038352370384506784
2020-08,North Carolina,4509937,73585.0,0.5508132254924245,0.46074441687344914,1.631619244348646,-0.05807843726015194
2020-08,North Dakota,273194,3967.0,0.8250407503406996,0.3420162381596752,1.4520816709005322,-0.264665055884836
2020-08,Northern Mariana Islands,1578,62.0,0.43454545454545457,0.0,3.929024081115336,-0.302915082382763
2020-08,Ohio,3343527,118706.0,0.5169469301978662,0.2221604480685282,3.55032275797384,-0.19432880363908767
2020-08,Oklahoma,1492560,20766.0,1.0220773520183384,0.49718817591925024,1.3913008522270462,-0.2595791776091896
2020-08,Oregon,713551,12220.0,0.6933790880850166,0.5378806946891517,1.7125615408008679,-0.09182727865838491
2020-08,Pennsylvania,3985340,233003.0,0.2413378518121676,0.07241220601095422,5.846502431411122,-0.13608353725346178
2020-08,Puerto Rico,802706,10262.0,1.2703337170461841,0.8709206927985416,1.2784257249852375,-0.17592701075122041
2020-08,Rhode Island,635058,31771.0,0.15489448683722395,0.04044406602043482,5.002850133373644,-0.09910032658500367
2020-08,South Carolina,3278566,70086.0,0.6573229604242177,0.9962971402529337,2.1377028859568483,0.2045311553168554
2020-08,South Dakota,326717,4707.0,0.3607821903829733,0.35609334485738975,1.4406963824961663,-0.0034456987743675116
2020-08,Tennessee,4014961,42831.0,0.8210124655523685,0.7243447803856837,1.066784957562477,-0.05308458178915454
2020-08,Texas,17220155,320762.0,0.8132997282707415,1.5322049686989336,1.8627126178597113,0.39646244314710044
2020-08,Utah,1445189,11327.0,0.4617461991983194,0.5505817932922656,0.7837729182826606,0.06077361045485685
2020-08,Vermont,46881,1793.0,0.14332748024582975,0.03164556962025311,3.824577120795205,-0.09768147145519801
2020-08,Virgin Islands,23904,319.0,2.085183273102736,0.6030150753768844,1.3345046854082998,-0.48041495967118053
2020-08,Virginia,3291484,74189.0,0.41215588320343644,0.20356580847163408,2.2539681189396634,-0.14771037476303372
2020-08,Washington,2150641,57397.0,0.49446379333348167,0.24502722283681488,2.668832222579222,-0.1669070683474272
2020-08,West Virginia,262522,4966.0,0.802082689786308,0.6014188971299581,1.8916509854412202,-0.11135104609441915
2020-08,Wisconsin,2165905,32504.0,0.5954313857069302,0.23041980542832263,1.5007121734332762,-0.22878550813820941
2020-08,Wyoming,102356,991.0,0.5998124413879338,0.39577464788732386,0.9681894564070499,-0.1275385715362951
2020-09,Alabama,4227298,71419.0,0.25967725690419563,0.21289676137425073,1.6894716199331108,-0.037136889845033605
2020-09,Alaska,220233,1265.0,0.42204157008090615,0.5005931198102016,0.574391667007215,0.05523857486446482
2020-09,Arizona,6320568,161423.0,0.06201617076760746,0.16919811969897802,2.5539318618200135,0.10092308561921537
2020-09,Arkansas,2173272,32549.0,0.3300888042939416,0.7061907008439483,1.497695640490468,0.28276450063772596
2020-09,California,23157862,438311.0,0.20810786164781936,0.2542594532104001,1.892709266511736,0.038201548907753846
2020-09,Colorado,1909117,60271.0,0.162471107452268,0.025034439361213634,3.1570092351595003,-0.11822802924733988
2020-09,Connecticut,1651324,134566.0,0.04154120376268877,-0.02488405797101445,8.148976215448938,-0.0637759327175288
2020-09,Delaware,572135,18572.0,0.13630224863258822,0.007212972503931825,3.2460870249154485,-0.11360470005581769
2020-09,District of Columbia,441301,18516.0,0.08202055172379974,0.001135442011354515,4.195775672386874,-0.07475376468920569
2020-09,Florida,20108236,385716.0,0.15102313238556886,0.3408420152467957,1.9181990901638513,0.1649131781285882
2020-09,Georgia,8427889,188261.0,0.24747393562191866,0.3238983980534733,2.233785945685806,0.0612633741268942
2020-09,Guam,88088,873.0,0.7257606331916227,2.9324324324324325,0.9910544001453093,1.278666204802569
2020-09,Hawaii,327696,3146.0,1.0889387526135956,1.5027844073190133,0.9600361310482886,0.1981128715179563
2020-09,Idaho,1106607,12732.0,0.30411218169304877,0.4821885913853319,1.1505439600508582,0.13654991663454719
2020-09,Illinois,8067391,258320.0,0.245439591697163,0.043641270533860244,3.2020265287749163,-0.16202979454692934
2020-09,Indiana,3290139,103916.0,0.29187581867698653,0.06934768515183642,3.1584075931138473,-0.1722519535608631
2020-09,Iowa,2312934,37216.0,0.4008451340591932,0.2134728879324399,1.609038563141015,-0.13375657420732112
2020-09,Kansas,1554737,16808.0,0.43062064472554584,0.32932616260677006,1.08108316712087,-0.07080457177255983
2020-09,Kentucky,1873371,33249.0,0.4718340621646211,0.26383609548426334,1.774821965323473,-0.1413188973045345
2020-09,Louisiana,4777934,157941.0,0.12993243724212267,0.1354411542692,3.3056337739282293,0.0048752623126058214
2020-09,Maine,148402,4108.0,0.14226556546771452,0.03973677549987342,2.7681567633859383,-0.08975915327173445
2020-09,Maryland,3532754,115669.0,0.138181212484201,0.0261530681949238,3.274187786638979,-0.0984273357005816
2020-09,Massachusetts,3785693,277353.0,-0.010163252638275222,0.01268073608879794,7.326346853799291,0.02307854177768287
2020-09,Michigan,3764054,207890.0,0.18910099062948782,0.016820656294173286,5.523034472937955,-0.1448828448491265
2020-09,Minnesota,2608776,59400.0,0.29131217293684153,0.09108943627045796,2.2769298705599867,-0.15505370495425252
2020-09,Mississippi,2734173,82125.0,0.22309572153831914,0.2727427703561356,3.003650463961132,0.04059130282572987
2020-09,Missouri,3260351,56366.0,0.5365562036255052,0.24736655749313985,1.7288322637654656,-0.18820635747005054
2020-09,Montana,294470,4277.0,0.6606231495840971,0.6667965705378021,1.4524399769076646,0.003717532755852071
2020-09,Nebraska,1186725,13519.0,0.2632851321487424,0.1856691808454658,1.1391855737428638,-0.06143977264361411
2020-09,Nevada,2237427,44410.0,0.1914611384616205,0.33039753152991214,1.9848692270183563,0.11661009208213224
2020-09,New Hampshire,233082,13080.0,0.07940815523189859,-0.005020538566864463,5.611758951785208,-0.07821758005953239
2020-09,New Jersey,5995211,481278.0,0.02321725389077689,-0.023662012975157354,8.027707448495141,-0.04581555548215788
2020-09,New Mexico,815678,24979.0,0.12996859497491897,0.1287392679620425,3.062360392213594,-0.0010879302472150965
2020-09,New York,13535662,979548.0,0.015499203545453089,-0.025780009130067616,7.2367941811785785,-0.040649182718608734
2020-09,North Carolina,5679982,94769.0,0.25943710521898633,0.28788475912210365,1.6684735972754845,0.022587593922104743
2020-09,North Dakota,496720,5601.0,0.8181951287363558,0.41189815981850275,1.1275970365598327,-0.2234616969853115
2020-09,Northern Mariana Islands,1893,60.0,0.19961977186311786,-0.032258064516129004,3.1695721077654517,-0.1932927764429221
2020-09,Ohio,4190398,134914.0,0.25328672386973405,0.13653901234983912,3.2195987111486786,-0.09315323404960085
2020-09,Oklahoma,2178612,27571.0,0.45964785335262914,0.32769912356736963,1.2655305304478264,-0.09039764589944732
2020-09,Oregon,900076,15457.0,0.2614038800309999,0.26489361702127656,1.717299428048298,0.0027665500681595123
2020-09,Pennsylvania,4544303,239575.0,0.14025478378256317,0.028205645420874337,5.271985604833128,-0.0982667557771506
2020-09,Puerto Rico,1187034,16703.0,0.4787904911636389,0.6276554277918533,1.4071206048015474,0.10066668504953302
2020-09,Rhode Island,698781,32422.0,0.10034201600483739,0.020490384312737975,4.639794155822783,-0.07256982877199158
2020-09,South Carolina,4017202,92881.0,0.22529239917695731,0.32524327255086605,2.3120818918242096,0.08157307875332176
2020-09,South Dakota,529111,5746.0,0.6194780192031637,0.2207350754195878,1.0859725086040546,-0.2462169532747165
2020-09,Tennessee,5211831,62682.0,0.29810252204193266,0.4634727183581986,1.2026867333188662,0.12739378709174387
2020-09,Texas,21291250,440263.0,0.2364145386612373,0.37255348202093774,2.0678118945576234,0.11010784741103796
2020-09,Utah,1830446,13068.0,0.2665789734076305,0.15370354021364885,0.7139243659741943,-0.08911835389963818
2020-09,Vermont,50777,1740.0,0.08310402935090977,-0.029559397657557218,3.4267483309372357,-0.10401902675589214
2020-09,Virgin Islands,37072,548.0,0.5508701472556894,0.7178683385579938,1.478204574881312,0.10768031843143833
2020-09,Virginia,4069810,86483.0,0.23646659075359322,0.1657118979902681,2.1249886358331227,-0.05722329522886804
2020-09,Washington,2537498,63369.0,0.1798798590745736,0.10404724985626435,2.497302460928048,-0.06427146682356955
2020-09,West Virginia,394496,8578.0,0.5027159628526372,0.7273459524768426,2.174420019467878,0.14948266683597722
2020-09,Wisconsin,3030848,36898.0,0.39934484661146263,0.13518336204774806,1.217415060075596,-0.18877511515720113
2020-09,Wyoming,140056,1375.0,0.3683223259994528,0.38748738647830483,0.9817501570800252,0.014006247003865324
2020-10,Alabama,5332670,85064.0,0.26148428617996644,0.19105560145059441,1.5951483965818247,-0.05583001350151151
2020-10,Alaska,367261,1890.0,0.6676020396579985,0.4940711462450593,0.5146203925818423,-0.10406013502389799
2020-10,Arizona,7142027,179976.0,0.12996600938396674,0.11493405524615441,2.5199568693873604,-0.013303014438467264
2020-10,Arkansas,3025302,51328.0,0.3920494075292922,0.5769455282804388,1.6966240064628257,0.13282295854664583
2020-10,California,27164081,522654.0,0.17299606500807374,0.19242729477471476,1.9240628828930382,0.016565468841966968
2020-10,Colorado,2651624,67610.0,0.3889269227606271,0.1217666871297971,2.5497581859268132,-0.19235010226443228
2020-10,Connecticut,1961272,141104.0,0.18769666037676425,0.04858582405659684,7.194514580333579,-0.11712657024398687
2020-10,Delaware,706558,20617.0,0.2349497933180107,0.1101119965539521,2.9179487034326974,-0.10108734576864842
2020-10,District of Columbia,503658,19785.0,0.14130264830580486,0.06853532080362923,3.9282608436677267,-0.06375813427769961
2020-10,Florida,23278677,486884.0,0.15766877810664237,0.26228624169077763,2.0915449791240284,0.0903690810036668
2020-10,Georgia,10651435,228370.0,0.26383190381363586,0.21304996786376362,2.1440303583507765,-0.04018092579925914
2020-10,Guam,140112,2009.0,0.5905912269548632,1.3012600229095073,1.4338529176658672,0.44679537011856696
2020-10,Hawaii,433606,5681.0,0.32319588887261363,0.8057851239669422,1.3101755972011457,0.36471488398101304
2020-10,Idaho,1634407,16628.0,0.4769534261033954,0.30600062833804587,1.0173720499239174,-0.11574691167911055
2020-10,Illinois,10729137,293112.0,0.32993888606613964,0.13468566119541658,2.731925223808774,-0.146813682129611
2020-10,Indiana,4586771,121734.0,0.39409641963455044,0.17146541437314755,2.654023930996337,-0.15969555772890065
2020-10,Iowa,3291856,47525.0,0.4232381901083213,0.2770045141874462,1.4437144273625577,-0.10274715570255
2020-10,Kansas,2245140,26397.0,0.44406417291156,0.5705021418372205,1.1757395975306661,0.08755702918017327
2020-10,Kentucky,2751940,42363.0,0.4689775810557546,0.274113507173148,1.5393867598857534,-0.13265285760355683
2020-10,Louisiana,5504935,177422.0,0.15215802478644536,0.12334352701325169,3.2229626689506783,-0.025009154259489907
2020-10,Maine,183375,4474.0,0.23566393983908562,0.08909444985394344,2.4398091342876618,-0.11861598065589685
2020-10,Maryland,4187127,125065.0,0.18523027643589107,0.08123179071315567,2.9868929220441607,-0.08774538399024823
2020-10,Massachusetts,4449113,300917.0,0.17524400420213682,0.08496032132336762,6.763527921183391,-0.0768212239806847
2020-10,Michigan,4999083,227720.0,0.3281113926633359,0.09538698350088981,4.555235430177895,-0.1752295857471342
2020-10,Minnesota,3740804,70493.0,0.4339307016010574,0.18675084175084167,1.8844344691675907,-0.1723792227715235
2020-10,Mississippi,3374666,97849.0,0.23425474540199165,0.1914642313546424,2.8995165743809905,-0.03466911041400356
2020-10,Missouri,4918497,80448.0,0.5085789842872745,0.42724337366497545,1.635621613675885,-0.05391538094422421
2020-10,Montana,685645,7685.0,1.3284035725201209,0.7968202010755203,1.120842418452698,-0.22830379480531693
2020-10,Nebraska,1762828,17393.0,0.4854561924624492,0.2865596567793476,0.9866532639599553,-0.133895928195223
2020-10,Nevada,2776684,52598.0,0.2410165784179774,0.18437288898896642,1.8942738892866455,-0.045642975616989045
2020-10,New Hampshire,296949,14313.0,0.274010863129714,0.0942660550458716,4.8200195993251365,-0.14108577350924956
2020-10,New Jersey,6855288,502729.0,0.1434606721931888,0.044570913276734014,7.333448281093369,-0.08648286847223319
2020-10,New Mexico,1131556,28959.0,0.3872582072827757,0.15933384042595788,2.55921934044802,-0.16429844542297123
2020-10,New York,15087402,1021540.0,0.11464086499795867,0.0428687517099724,6.77081448482648,-0.06439034808589916
2020-10,North Carolina,7503763,122389.0,0.32108922176161836,0.2914455148835591,1.631034988711664,-0.022438837884492413
2020-10,North Dakota,969332,11976.0,0.9514656144306652,1.1381896089983932,1.2354900075515922,0.09568397884489688
2020-10,Northern Mariana Islands,2541,62.0,0.3423137876386688,0.03333333333333344,2.4399842581660764,-0.23018496654860288
2020-10,Ohio,5591170,157317.0,0.3342813737501784,0.16605393065211915,2.8136686954608785,-0.12608093495694483
2020-10,Oklahoma,3264217,36040.0,0.49830121196431487,0.3071705777810019,1.1040932634074268,-0.12756489326517684
2020-10,Oregon,1208025,19245.0,0.3421366640150387,0.2450669599534192,1.5930961693673558,-0.07232475400175187
2020-10,Pennsylvania,5751331,264555.0,0.2656134505115526,0.10426797453824488,4.599891746797394,-0.12748400857156883
2020-10,Puerto Rico,1763740,23298.0,0.48583781087989064,0.39483925043405366,1.3209429961332169,-0.06124393912949955
2020-10,Rhode Island,871329,35738.0,0.2469271488492102,0.1022762321880204,4.101550619800328,-0.11600590844035141
2020-10,South Carolina,5027463,112970.0,0.25148374415824737,0.21628750767110594,2.2470578102713037,-0.028123606600111595
2020-10,South Dakota,1007707,9767.0,0.9045285393802056,0.6997911590671773,0.9692301432856971,-0.10750029525924376
